KEY,WELL_py,ITER_py,LAG_py,lag_source,p_trend_py,p_interp_py,p_event_py,AIC_py,BIC_py,logLik_py,n_obs_py,n_cens,model_type,fit_ok,beta_intercept_py,beta_interp_py,beta_event_py,sigma,WELL_r,ITER_r,LAG_r,p_trend_r,AIC_r,BIC_r,logLik_r,beta_intercept_r,beta_interp_r,beta_event_r,p_interp_r,p_event_r,n_obs_r,_merge,LAG_diff,p_trend_diff,AIC_diff,BIC_diff,logLik_diff,beta_intercept_diff,beta_interp_diff,beta_event_diff,p_interp_diff,p_event_diff,n_obs_diff
199-H4-70__ITER1,199-H4-70,1,,NONE,,,,,,,88,39,INTERP+EVENT,False,,,,,199-H4-70,1.0,83.0,0.320605556454321,220.314124696797,225.268798325753,-107.157062348399,-21.2994826877909,0.15553047491135,0.0002179584148531,0.21672899118833,0.233897902511456,88.0,both,,,,,,,,,,,0.0
199-H4-70__ITER2,199-H4-70,2,,NONE,,,,,,,87,1,INTERP+EVENT,False,,,,,199-H4-70,2.0,5.0,0.0514773681290329,241.118342248158,246.027036840665,-117.559171124079,-11.2363289827076,0.0966593067689947,0.0001245877061353,0.0592988116612978,0.0476948077462394,86.0,both,,,,,,,,,,,1.0
199-H4-71__ITER1,199-H4-71,1,26.0,ULAG,,,,,,,5,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-72__ITER1,199-H4-72,1,,NONE,,,,,,,4,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-73__ITER1,199-H4-73,1,,NONE,,,,,,,3,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-74__ITER1,199-H4-74,1,,NONE,,,,,,,64,1,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-75__ITER1,199-H4-75,1,,NONE,,,,,,,191,1,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-76__ITER1,199-H4-76,1,,NONE,,,,,,,139,9,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-81__ITER1,199-H4-81,1,,NONE,,,,,,,188,3,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-83__ITER1,199-H4-83,1,2.0,ULAG,,,,,,,7,1,INTERP+EVENT,False,,,,,199-H4-83,1.0,2.0,0.614180043430414,23.1138491074681,23.0056694055788,-8.55692455373407,31.0521468161567,-0.304500851067095,0.0003355617982898,0.339792355414631,0.644086814293728,7.0,both,0.0,,,,,,,,,,0.0
199-H4-83__ITER2,199-H4-83,2,2.0,ULAG,,,,,,,2,0,INTERP+EVENT,False,,,,,199-H4-83,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-H4-83__ITER3,199-H4-83,3,2.0,ULAG,0.04624562920127673,0.27776165084058524,0.02207650802441035,24.899955850285277,25.294405004957717,-10.449977925142639,9,1,INTERP+EVENT,True,50.987657946812874,-0.42914454379723677,0.0009716073355142017,0.629956289805048,199-H4-83,3.0,2.0,0.0374273624741005,23.5345617613089,23.9290109159813,-8.76728088065444,60.8975197044799,-0.62172508083997,0.0006862002662474,0.197659620844498,0.179756956605264,9.0,both,0.0,0.008818266727176227,1.3653940889763767,1.3653940889764158,-1.682697044488199,-9.909861757667024,0.19258053704273326,0.0002854070692668017,0.08010202999608723,-0.15768044858085364,0.0
199-H4-84__ITER1,199-H4-84,1,11.0,ULAG,0.06212885127013268,0.022727193603051875,0.5673661176815666,168.86573879380035,173.0208136816118,-82.43286939690017,59,2,INTERP+EVENT,True,-30.26805148110529,0.28625166069302027,7.561595921480443e-05,0.8449541596477468,199-H4-84,1.0,11.0,0.0156573561071368,165.134816833472,169.289891721284,-79.5674084167362,-31.6081065431539,0.289416803281648,7.21214033838522e-05,0.0039423881778838,0.574416113991963,59.0,both,0.0,0.04647149516299588,3.730921960328345,3.730921960327805,-2.8654609801639737,1.340055062048613,-0.003165142588627712,3.4945558309522324e-06,0.018784805425168076,-0.007049996310396378,0.0
199-H4-84__ITER2,199-H4-84,2,11.0,ULAG,2.6590486026378812e-06,0.9337030371011527,6.82121800602196e-10,63.46122765758287,66.26362242090718,-29.730613828791434,30,0,INTERP+EVENT,True,-0.5726103430674581,0.02192359919126425,0.0021621797071190467,0.6681939653480662,199-H4-84,2.0,11.0,8.74901944558637e-07,60.2209574015533,63.0233521648776,-27.1104787007767,-83.5822526415265,0.369279044466314,0.0022958457747582,0.12815971332088,1.24264780305428e-11,30.0,both,0.0,1.7841466580792442e-06,3.240270256029568,3.240270256029582,-2.6201351280147342,83.00964229845904,-0.34735544527504975,-0.00013366606763915313,0.8055433237802727,6.696953225716533e-10,0.0
199-H4-85__ITER1,199-H4-85,1,3.0,ULAG,0.000621378236410397,0.8076266621108115,4.0730981524052223e-07,28.963137759536416,30.241252418766933,-12.481568879768208,14,0,INTERP+EVENT,True,2.185126563284645,0.03217522157221568,-0.0011752707075347586,0.33735218017854535,199-H4-85,1.0,3.0,0.0006270465286736,27.9437876962311,29.2219023554616,-10.9718938481156,19.0434401688704,0.0262785226529154,-0.001167306867585,0.83899138227685,3.16576573152381e-07,14.0,both,0.0,-5.668292263203019e-06,1.019350063305314,1.0193500633053318,-1.5096750316526073,-16.858313605585757,0.0058966989193002806,-7.963839949758555e-06,-0.03136472016603853,9.073324208814122e-08,0.0
199-H4-85__ITER2,199-H4-85,2,3.0,ULAG,0.03381149538590489,0.009294581408994732,0.2759561012221564,72.38706532663109,74.90325840267406,-34.193532663315544,26,3,INTERP+EVENT,True,25.103096888711683,-0.20677601953801625,-0.0001104280451458412,0.3339459727707169,199-H4-85,2.0,3.0,0.168254884910131,74.6943472379093,77.2105403139523,-34.3471736189546,17.6298046632568,-0.134798632536595,-5.41276017839231e-05,0.0633739436147722,0.592686667423478,26.0,both,0.0,-0.1344433895242261,-2.30728191127821,-2.3072819112782383,0.15364095563905522,7.473292225454884,-0.07197738700142126,-5.63004433619181e-05,-0.05407936220577746,-0.31673056620132156,0.0
199-H4-86__ITER1,199-H4-86,1,54.0,ULAG,,,,,,,106,4,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-87__ITER1,199-H4-87,1,55.0,ULAG,0.2721353978931278,0.1447541727390646,0.18344763751275506,69.50613849348653,71.86224615418243,-32.753069246743266,24,0,INTERP+EVENT,True,-22.88231611229977,0.20577790503272989,0.0001738530360264934,0.4620427560080674,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-88__ITER1,199-H4-88,1,11.0,ULAG,6.926692460718087e-06,0.00026348445833372273,0.0011626034524293127,130.64722824550785,134.58781207261208,-63.323614122753916,53,0,INTERP+EVENT,True,-27.74267422670906,0.2671305149457841,-0.00020877680406481655,0.4910808909640815,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-89__ITER1,199-H4-89,1,9.0,ULAG,0.3603032301569459,0.6312835106776906,0.27294593648255816,95.70559586913244,98.6986109920654,-45.85279793456622,33,7,INTERP+EVENT,True,4.061584210509834,-0.029675376012629335,9.252968578766748e-05,0.36972266164846745,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-8__ITER1,199-H4-8,1,10.0,ULAG,0.2073996354834211,0.5138630891008042,0.07815639467590234,24.7613234108577,24.92020649421737,-10.38066170542885,8,2,INTERP+EVENT,True,12.354294102481337,-0.09218988445546841,-0.0011183399639572318,0.364559413758188,199-H4-8,1.0,10.0,0.252882453996161,24.3566895227349,24.5155726060946,-9.17834476136744,17.852587157908,-0.0270107626003963,-0.0009459259597317,0.897972367380646,0.135634091783279,8.0,both,0.0,-0.045482818512739887,0.4046338881227989,0.40463388812277046,-1.20231694406141,-5.4982930554266645,-0.06517912185507212,-0.0001724140042255319,-0.38410927827984176,-0.05747769710737667,0.0
199-H4-8__ITER2,199-H4-8,2,10.0,ULAG,0.5758602128826418,0.3555252311432239,0.6737745915451777,65.64157367784868,67.99768133854458,-30.82078683892434,24,8,INTERP+EVENT,True,-13.847636391849319,0.12800288080500918,4.6504567999834044e-05,0.6180701622877728,199-H4-8,2.0,10.0,0.859200401827737,65.7608943394596,68.1170020001555,-29.8804471697298,-4.53060145579927,0.0416760257741057,4.44616881069332e-05,0.757055357457499,0.689001318906589,24.0,both,0.0,-0.2833401889450953,-0.1193206616109137,-0.1193206616109137,-0.9403396691945431,-9.31703493605005,0.08632685503090348,2.0428798929008414e-06,-0.4015301263142751,-0.015226727361411285,0.0
199-H4-90__ITER1,199-H4-90,1,0.0,NONE,0.0012256801944311446,,0.5710283444734936,68.1714539228366,69.46729078884093,-33.0857269614183,27,0,EVENT,True,3.0535111514915982,,-0.00016261562982305202,0.24734802212124163,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-91__ITER1,199-H4-91,1,0.0,NONE,1.1334991959599527e-05,,1.1359783914950089e-07,59.350568307778495,60.646405173782824,-28.675284153889248,27,0,EVENT,True,3.1043643057463823,,0.0001504527814180168,0.1541833866884228,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-92__ITER1,199-H4-92,1,,NONE,,,,,,,113,11,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-93__ITER1,199-H4-93,1,,NONE,,,,,,,58,0,INTERP+EVENT,False,,,,,199-H4-93,1.0,86.0,0.0,34.1028693020863,38.2237553231792,-14.0514346510432,47.0184950706326,-0.118157679806859,-0.0017357678437092,0.0037144649507535,3.34423841909152e-115,58.0,both,,,,,,,,,,,0.0
199-H4-93__ITER2,199-H4-93,2,,NONE,,,,,,,49,4,INTERP+EVENT,False,,,,,199-H4-93,2.0,17.0,0.0179007981154612,137.633144271146,141.375546292962,-65.8165721355729,45.4688259102329,-0.371163126090598,-6.95390869370626e-05,0.0036997861384266,0.774364881371982,48.0,both,,,,,,,,,,,1.0
199-H4-94__ITER1,199-H4-94,1,0.0,NONE,,,,,,,16,15,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H4-95__ITER1,199-H4-95,1,0.0,NONE,,,,,,,6,0,EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H5-16__ITER1,199-H5-16,1,,NONE,,,,,,,111,0,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H5-1A__ITER1,199-H5-1A,1,62.0,ULAG,9.852711242985812e-06,0.5442732475942733,1.6033265701028302e-25,6.485365822570141,6.87981497724258,-1.2426829112850704,9,0,INTERP+EVENT,True,4.970870540173858,-0.02811672836898661,0.0015056715178246595,0.15799151434264297,199-H5-1A,1.0,62.0,1.13362796825278e-05,5.70584150914198,6.10029066381441,0.147079245429012,-16.5009070955039,-0.0240797498960042,0.0015094238579729,0.783875271713173,2.97208188668586e-22,9.0,both,0.0,-1.4835684395419876e-06,0.7795243134281611,0.77952431342817,-1.3897621567140823,21.47177763567776,-0.00403697847298241,-3.752340148240399e-06,-0.23960202411889964,-2.970478560115757e-22,0.0
199-H5-1A__ITER2,199-H5-1A,2,62.0,ULAG,0.0024234939444987003,0.6225212140183647,0.0008909639482284983,70.95730608192059,73.54897981392925,-33.478653040960296,27,6,INTERP+EVENT,True,-6.268332986327359,0.07622239221694711,-0.00043527275270254634,0.7215826883019799,199-H5-1A,2.0,62.0,0.006057741388317,68.8495502912417,71.3657433672847,-31.4247751456209,23.7142103915103,-0.118197874770658,-0.0004919664038144,0.638092704260099,0.0036644226380931,26.0,both,0.0,-0.0036342474438183,2.107755790678894,2.183236446644557,-2.0538778953393972,-29.982543377837658,0.19442026698760512,5.669365111185369e-05,-0.01557149024173432,-0.002773458689864602,1.0
199-H6-3__ITER1,199-H6-3,1,34.0,ULAG,0.026871578061963608,0.5525667100579742,0.007406553926245393,54.02378851499892,55.9126664733318,-25.01189425749946,19,5,INTERP+EVENT,True,-14.76210393653722,0.15540303942822106,-0.0004383687827421927,0.9633863094717005,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H6-9__ITER1,199-H6-9,1,0.0,NONE,0.5580813002809182,,0.55327604314098,26.100754503489835,26.18019604516967,-12.050377251744917,8,1,EVENT,True,-3.1048779407047196,,0.0010686753492263462,1.0720308786589836,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-H7-1__ITER1,199-H7-1,1,0.0,NONE,0.0011182229114203857,,4.7614528250361034e-07,21.250926568518633,21.735833218306635,-9.625463284259316,12,6,EVENT,True,-2.8324533288571647,,0.000722205488492858,0.2831687752012989,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-107A__ITER1,199-K-107A,1,11.0,ULAG,,,,,,,5,0,INTERP+EVENT,False,,,,,199-K-107A,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-107A__ITER2,199-K-107A,2,11.0,ULAG,0.0004831339040798355,0.4816902469072487,7.06377352148692e-05,42.64923084454924,44.53810880288212,-19.32461542227462,19,0,INTERP+EVENT,True,11.727587405450079,-0.07115514680566051,-0.0004973060550234312,0.408350513040031,199-K-107A,2.0,11.0,0.0003418986048387,40.9303943737639,42.8192723320968,-17.465197186882,22.6096844766611,-0.103546228538022,-0.0004919542027975,0.26886491275665,2.55024030985519e-05,19.0,both,0.0,0.00014123529924113548,1.7188364707853339,1.7188364707853196,-1.8594182353926172,-10.882097071211023,0.03239108173236149,-5.35185222593122e-06,0.21282533415059873,4.5135332116317304e-05,0.0
199-K-107A__ITER3,199-K-107A,3,11.0,ULAG,0.00043012261031172283,0.17555438083743224,1.007427621527041e-07,28.227398430407572,29.50551308963809,-12.113699215203786,14,0,INTERP+EVENT,True,-2.2272513823892472,0.03473748843187178,0.0008341402333231752,0.05096833658444307,199-K-107A,3.0,11.0,0.0010211681080761,28.9191511137075,30.197265772938,-11.4595755568538,-11.4359656236986,0.0007900422092746,0.0007819230462219,0.973775264691485,2.57588907378836e-06,14.0,both,0.0,-0.0005910454977643771,-0.6917526832999279,-0.6917526832999101,-0.6541236583499863,9.208714241309352,0.033947446222597176,5.221718710127514e-05,-0.7982208838540528,-2.475146311635656e-06,0.0
199-K-107A__ITER4,199-K-107A,4,11.0,ULAG,0.15451994011191772,0.6174250582272764,0.07913640098868768,67.73763129326267,70.00861972512098,-31.868815646631337,23,1,INTERP+EVENT,True,-2.1380315359445827,0.03755827671155129,-0.00017631407911621733,0.3945815238349131,199-K-107A,4.0,11.0,0.163309025885504,66.8703347567631,69.1413231886214,-30.4351673783815,2.05336164688082,0.0280966378966718,-0.0001773897896366,0.704105257633897,0.0783846413297695,23.0,both,0.0,-0.00878908577358628,0.8672965364995662,0.8672965364995804,-1.4336482682498364,-4.1913931828254025,0.009461638814879492,1.075710520382668e-06,-0.08668019940662053,0.0007517596589181885,0.0
199-K-108A__ITER1,199-K-108A,1,20.0,ULAG,0.30368431101223603,0.7073396170910683,0.11330307172891584,49.860376993444916,51.52680368155735,-22.930188496722458,17,0,INTERP+EVENT,True,9.354183815416121,-0.0431454833423102,0.001292949636553715,0.5057918537721239,199-K-108A,1.0,20.0,0.317737966641407,48.9202350777747,50.5866617658871,-21.4601175388873,-10.1872248846968,-0.0257459008246707,0.0012594042454767,0.822975539960263,0.123150337279948,17.0,both,0.0,-0.014053655629170991,0.9401419156702175,0.940141915670246,-1.4700709578351585,19.54140870011292,-0.0173995825176395,3.3545391077015015e-05,-0.11563592286919466,-0.009847265551032158,0.0
199-K-108A__ITER2,199-K-108A,2,20.0,ULAG,,,,,,,1,0,INTERP+EVENT,False,,,,,199-K-108A,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-108A__ITER3,199-K-108A,3,20.0,ULAG,0.13152938936347913,0.032658360675313365,0.5607345730157342,98.24461436791023,101.46645019319868,-47.122307183955115,37,13,INTERP+EVENT,True,21.565328142546488,-0.1728655866283815,8.06052090447904e-05,0.596988192513071,199-K-108A,3.0,20.0,0.0399025072832226,91.2200308809762,94.3870687578884,-42.6100154404881,23.6732751749466,-0.209778162155205,0.0001512770886792,0.016561583204278,0.252461132339868,36.0,both,0.0,0.09162688208025653,7.024583486934034,7.079381435310282,-4.512291743467017,-2.107947032400112,0.036912575526823505,-7.067187963440961e-05,0.016096777471035367,0.30827344067586615,1.0
199-K-108A__ITER4,199-K-108A,4,20.0,ULAG,,,,,,,6,0,INTERP+EVENT,False,,,,,199-K-108A,4.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-108A__ITER5,199-K-108A,5,20.0,ULAG,1.9671725936643014e-05,0.0011089921237141677,1.1853896532062783e-08,47.5985161578306,49.8695045896889,-21.7992580789153,23,0,INTERP+EVENT,True,-36.31359065296547,0.3132921902390699,0.0007317681150569745,0.5117198646668794,199-K-108A,5.0,20.0,0.0001392685576885,50.4905691499306,52.7615575817889,-22.2452845749653,-39.7082817293555,0.230357335086723,0.0007664809544202,0.0210203095011326,2.37035202513598e-07,23.0,both,0.0,-0.00011959683175185698,-2.892052992099998,-2.892052992099998,0.4460264960499991,3.394691076390025,0.08293485515234691,-3.471283936322552e-05,-0.019911317377418435,-2.2518130598153522e-07,0.0
199-K-111A__ITER1,199-K-111A,1,42.0,ULAG,,,,,,,22,1,INTERP+EVENT,False,,,,,199-K-111A,1.0,42.0,1.5101775385773002e-10,24.5898930770024,26.8608815088607,-9.2949465385012,-21.0291211513277,0.0275667338184433,0.0014727577841438,0.680171369681258,1.48511496563933e-32,23.0,both,0.0,,,,,,,,,,-1.0
199-K-111A__ITER2,199-K-111A,2,42.0,ULAG,0.03568312512272542,0.5971938097948946,0.006511773541935784,51.25350948660644,53.14238744493932,-23.62675474330322,19,0,INTERP+EVENT,True,9.710966100007955,-0.031214166815460714,-0.0002866294668788418,0.24484064887022305,199-K-111A,2.0,42.0,0.0359800387759509,50.2428051121386,52.1316830704715,-22.1214025560693,14.1275965196092,-0.0278097620882346,-0.0002987726499608,0.608570467526516,0.0048242247645267,19.0,both,0.0,-0.0002969136532254765,1.0107043744678421,1.0107043744678137,-1.505352187233921,-4.416630419601246,-0.003404404727226116,1.2143183081958226e-05,-0.011376657731621442,0.0016875487774090838,0.0
199-K-111A__ITER3,199-K-111A,3,42.0,ULAG,4.897371397305506e-10,0.0818407158562415,1.0508799688927321e-43,9.369605483830448,11.03603217194288,-2.684802741915224,17,0,INTERP+EVENT,True,-12.919720919013287,0.16219783807178884,-0.00217459348375774,0.40555504212617527,199-K-111A,3.0,42.0,3.91893073548033e-10,7.89322716329375,9.55965385140618,-0.946613581646874,24.2663386378106,0.176313022802401,-0.0021670479111902,0.0593110022697247,2.11290472433321e-44,17.0,both,0.0,9.784406618251756e-11,1.476378320536698,1.4763783205366998,-1.73818916026835,-37.186059556823885,-0.014115184730612157,-7.545572567539682e-06,0.0225297135865168,8.395894964594111e-44,0.0
199-K-113A__ITER1,199-K-113A,1,1.0,ULAG,5.129654009894402e-06,3.8196141517775574e-15,0.5762355237745507,22.207211305090354,23.623311707294775,-9.103605652545177,15,0,INTERP+EVENT,True,85.93066573423467,-0.6964932813626339,-0.00043746225885454425,0.37647488760201964,199-K-113A,1.0,1.0,5.1296540098944e-06,21.1723182327861,22.5884186349905,-7.58615911639303,92.0022027759331,-0.696493273859054,-0.0004374622042053,6.17199291492583e-15,0.578616070365913,15.0,both,0.0,2.541098841762901e-21,1.0348930723042535,1.0348930723042749,-1.5174465361521472,-6.071537041698434,-7.503579868561872e-09,-5.4649244277029524e-11,-2.352378763148273e-15,-0.0023805465913623314,0.0
199-K-113A__ITER2,199-K-113A,2,1.0,ULAG,,1.9871381675633854e-08,0.09783848527608804,615.4622174962258,622.2585428992613,-305.7311087481129,221,32,INTERP+EVENT,True,46.61065573372008,-0.3853811673357539,6.710956068073725e-05,0.9613503976185134,199-K-113A,2.0,1.0,5.6078208743315405e-09,613.748828388715,620.545153791751,-303.874414194358,46.0720412562917,-0.388847651886637,6.62038016415287e-05,6.6320310842589e-09,0.0957579540412157,221.0,both,0.0,,1.7133891075108068,1.713389107510352,-1.8566945537548918,0.5386144774283821,0.003466484550883109,9.05759039208554e-07,1.3239350591374954e-08,0.0020805312348723404,0.0
199-K-114A__ITER1,199-K-114A,1,0.0,ULAG,,,,,,,15,0,INTERP+EVENT,False,,,,,199-K-114A,1.0,0.0,3.7603156921584e-06,20.551247637003,21.9673480392074,-7.2756238185015,164.354503538042,-1.02897708283453,-0.0028030046269735,2.3409771222202204e-15,0.0077400368676621,15.0,both,0.0,,,,,,,,,,0.0
199-K-114A__ITER2,199-K-114A,2,0.0,ULAG,,,,,,,223,54,INTERP+EVENT,False,,,,,199-K-114A,2.0,0.0,6.72338370277803e-06,622.624288700589,629.438632243509,-308.312144350294,47.1645979733396,-0.386430681338681,-3.82913243928903e-05,4.92838766002724e-07,0.396950504474727,223.0,both,0.0,,,,,,,,,,0.0
199-K-115A__ITER1,199-K-115A,1,16.0,ULAG,2.1977452324684066e-06,6.706380311133354e-17,0.8835284076101589,20.511998761109545,21.928099163313966,-8.255999380554773,15,0,INTERP+EVENT,True,50.3581794034399,-0.3904584212954238,-6.003216016762563e-05,0.1970204099208779,199-K-115A,1.0,16.0,0.00432653890733,34.6472881535112,36.0633885557156,-14.3236440767556,41.5306975194579,-0.329461679684594,0.000115041668794,8.24025836172983e-05,0.866290573014971,15.0,both,0.0,-0.004324341162097531,-14.135289392401653,-14.135289392401631,6.067644696200828,8.827481883981996,-0.0609967416108298,-0.00017507382896162562,-8.240258361723124e-05,0.017237834595187906,0.0
199-K-115A__ITER2,199-K-115A,2,16.0,ULAG,,,,,,,235,31,INTERP+EVENT,False,,,,,199-K-115A,2.0,16.0,0.0,585.306691987601,592.22586301589,-289.653345993801,68.3182422047547,-0.501690613496261,-0.0004209776603501,1.60128470827583e-18,1.6058306112548002e-22,235.0,both,0.0,,,,,,,,,,0.0
199-K-116A__ITER1,199-K-116A,1,2.0,ULAG,0.00016698002892345798,6.538684498919607e-09,0.36382349135900305,26.3350062497643,27.61312090899482,-11.16750312488215,14,0,INTERP+EVENT,True,33.52033921841406,-0.25081998375471626,-0.00036601406819411936,0.18545958927292525,199-K-116A,1.0,2.0,0.0001821386054672,25.471282135114,26.7493967943445,-9.73564106755698,34.3489705917587,-0.228176524853617,-0.0002510754056557,5.822094907012991e-09,0.527090517764732,14.0,both,0.0,-1.5158576543742008e-05,0.863724114650303,0.8637241146503207,-1.431862057325171,-0.828631373344642,-0.022643458901099256,-0.00011493866253841934,7.165895919066165e-10,-0.163267026405729,0.0
199-K-116A__ITER2,199-K-116A,2,2.0,ULAG,,,,,,,226,29,INTERP+EVENT,False,,,,,199-K-116A,2.0,2.0,0.0,525.916233120208,532.757303118752,-259.958116560104,23.0791120620382,-0.122788390385826,-0.0004207846528708,0.0011109493243451,1.5169545883074302e-44,226.0,both,0.0,,,,,,,,,,0.0
199-K-117A__ITER1,199-K-117A,1,1.0,ULAG,,,,,,,49,45,INTERP+EVENT,False,,,,,199-K-117A,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-117A__ITER2,199-K-117A,2,1.0,ULAG,0.010845877136338444,0.06909107448832917,0.0011180158906944294,20.49295308039725,20.88740223506969,-8.246476540198625,9,0,INTERP+EVENT,True,18.863321683563175,-0.1537821965505798,0.00020365017985216416,0.16981768049209173,199-K-117A,2.0,1.0,0.0026427640364751,16.6089864247455,17.0034355794179,-5.30449321237274,24.7126484120529,-0.233666453659016,0.0002079895339684,0.0056494224592941,6.67908144720539e-05,9.0,both,0.0,0.008203113099863345,3.8839666556517507,3.88396665565179,-2.941983327825885,-5.849326728489725,0.07988425710843619,-4.339354116235833e-06,0.06344165202903507,0.0010512250762223754,0.0
199-K-118A__ITER1,199-K-118A,1,32.0,ULAG,,,,,,,12,7,INTERP+EVENT,False,,,,,,,,,,,,,,,,,,left_only,,,,,,,,,,,
199-K-119A__ITER1,199-K-119A,1,21.0,ULAG,0.49662138724561544,0.8369484214064319,0.20993686578104376,42.33042425075836,43.60853890998888,-19.16521212537918,14,0,INTERP+EVENT,True,-1.7701345479846697,0.028633613397603883,0.0012489892236526323,0.48840103962468395,199-K-119A,1.0,21.0,0.492140460916595,41.274785092446,42.5528997516765,-17.637392546223,-19.2127455750753,0.032553876085897,0.0012235799506101,0.803242852725667,0.227636445804353,14.0,both,0.0,0.004480926329020418,1.0556391583123599,1.0556391583123812,-1.52781957915618,17.442611027090628,-0.003920262688293118,2.540927304253227e-05,0.03370556868076491,-0.017699580023309236,0.0
199-K-119A__ITER2,199-K-119A,2,21.0,ULAG,,,,,,,32,21,INTERP+EVENT,False,,,,,199-K-119A,2.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-11__ITER1,199-K-11,1,12.0,ULAG,,,,,,,1,1,INTERP+EVENT,False,,,,,199-K-11,1.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-11__ITER2,199-K-11,2,12.0,ULAG,0.007844719237953712,6.364985637591471e-05,0.8334631027431869,21.356444632159846,21.750893786832286,-8.678222316079923,9,2,INTERP+EVENT,True,-99.46348974589955,0.8535662718695247,4.73305423540868e-05,0.47155931923849315,199-K-11,2.0,12.0,0.0073458846069288,20.4005626667738,20.7950118214463,-7.20028133338691,-96.8141036333379,0.813497822810076,0.0001400371101016,0.000103470074188,0.55655475038785,9.0,both,0.0,0.0004988346310249121,0.9558819653860446,0.9558819653859878,-1.4779409826930134,-2.6493861125616576,0.04006844905944873,-9.270656774751322e-05,-3.98202178120853e-05,0.27690835235533695,0.0
199-K-11__ITER3,199-K-11,3,12.0,ULAG,,,,,,,1,0,INTERP+EVENT,False,,,,,199-K-11,3.0,,,,,,,,,,,,both,,,,,,,,,,,
199-K-11__ITER4,199-K-11,4,12.0,ULAG,0.0014958219635035075,8.040538090215332e-06,0.4068678746569159,33.07630854871725,34.49240895092167,-14.538154274358625,15,1,INTERP+EVENT,True,-13.894475128732452,0.12843788435792025,4.967577679472564e-05,0.13101857784490709,199-K-11,4.0,12.0,0.0072199416469706,35.2587503611361,36.6748507633406,-14.6293751805681,-12.8381902331598,0.114486356860732,3.50462303392492e-05,0.0002055508445686,0.573942070096258,15.0,both,0.0,-0.0057241196834670926,-2.182441812418851,-2.1824418124189293,0.09122090620947532,-1.0562848955726523,0.013951527497188254,1.4629546455476435e-05,-0.00019751030647838466,-0.1670741954393421,0.0
199-K-120A__ITER1,199-K-120A,1,15.0,ULAG,0.001409174244095257,0.3176114194651155,1.5220512317550118e-05,30.600776152464302,31.87889081169482,-13.300388076232151,14,0,INTERP+EVENT,True,-1.5276918959539256,0.04656930104352574,-0.0017626005074937831,0.19339431626817893,199-K-120A,1.0,15.0,0.0013844461753606,29.52785713418,30.8059717934105,-11.76392856709,21.9783826471636,0.0549312995913044,-0.0017639169138772,0.307753724123204,1.38854841338904e-05,14.0,both,0.0,2.4728068734656975e-05,1.0729190182843027,1.0729190182843205,-1.5364595091421513,-23.506074543117524,-0.008361998547778658,1.316406383416839e-06,0.009857695341911499,1.3350281836597177e-06,0.0
199-K-120A__ITER2,199-K-120A,2,15.0,ULAG,,,,,,,208,40,INTERP+EVENT,False,,,,,199-K-120A,2.0,15.0,3.21964677141295e-14,561.683177279017,568.358253438419,-277.841588639508,0.762776047992519,0.045425857741535,-0.0002991355326512,0.36863867147378,3.3573609832944204e-15,208.0,both,0.0,,,,,,,,,,0.0
